Price,Adj Close,Close,High,Low,Open,Volume
2019-09-20,271.25482177734375,298.2799987792969,300.6700134277344,297.4100036621094,300.3599853515625,89565000
2019-09-23,271.1910400390625,298.2099914550781,299.0,297.2699890136719,297.54998779296875,43476800
2019-09-24,269.0632019042969,295.8699951171875,299.8399963378906,294.80999755859375,299.4100036621094,94869400
2019-09-25,270.6546936035156,297.6199951171875,298.1099853515625,294.3299865722656,295.9599914550781,71854000
2019-09-26,270.09075927734375,297.0,297.8599853515625,295.45001220703125,297.6300048828125,56179700
2019-09-27,268.6357727050781,295.3999938964844,297.95001220703125,293.69000244140625,297.8299865722656,84746600
2019-09-30,269.8816223144531,296.7699890136719,297.54998779296875,295.9200134277344,295.9700012207031,51662400
2019-10-01,266.6714172363281,293.239990234375,298.4599914550781,293.0,297.739990234375,88242400
2019-10-02,261.9607849121094,288.05999755859375,291.510009765625,286.6400146484375,291.5,122539500
2019-10-03,264.1069641113281,290.4200134277344,290.45001220703125,284.82000732421875,287.80999755859375,85278800
2019-10-04,267.68084716796875,294.3500061035156,294.6300048828125,291.0799865722656,291.1400146484375,65091200
2019-10-07,266.5259094238281,293.0799865722656,295.260009765625,292.7699890136719,293.4700012207031,59610500
2019-10-08,262.3882141113281,288.5299987792969,291.8500061035156,288.489990234375,291.0400085449219,95708100
2019-10-09,264.8799743652344,291.2699890136719,292.29998779296875,290.05999755859375,290.75,62359400
2019-10-10,266.6714172363281,293.239990234375,294.2099914550781,291.0,291.17999267578125,55296300
2019-10-11,269.43603515625,296.2799987792969,298.739990234375,296.1400146484375,296.2699890136719,98720400
2019-10-14,269.13592529296875,295.95001220703125,296.6700134277344,295.57000732421875,295.92999267578125,40394800
2019-10-15,271.8005065917969,298.8800048828125,299.70001220703125,296.9700012207031,297.1000061035156,46754500
2019-10-16,271.3639831542969,298.3999938964844,299.1600036621094,297.9200134277344,298.3699951171875,48928200
2019-10-17,272.16424560546875,299.2799987792969,300.239990234375,298.5199890136719,299.67999267578125,45736600
2019-10-18,270.9729919433594,297.9700012207031,299.3999938964844,297.0299987792969,298.69000244140625,64304000
2019-10-21,272.80987548828125,299.989990234375,300.2099914550781,298.94000244140625,299.4200134277344,39048600
2019-10-22,271.9187316894531,299.010009765625,300.8999938964844,298.9100036621094,300.5799865722656,48594700
2019-10-23,272.7098693847656,299.8800048828125,299.94000244140625,298.5,298.7300109863281,34352200
2019-10-24,273.15545654296875,300.3699951171875,301.07000732421875,299.4599914550781,300.9100036621094,35453100
2019-10-25,274.2740478515625,301.6000061035156,302.20001220703125,299.67999267578125,299.739990234375,45205400
2019-10-28,275.8200378417969,303.29998779296875,303.8500061035156,302.9100036621094,302.94000244140625,42147000
2019-10-29,275.73809814453125,303.2099914550781,304.2300109863281,302.8599853515625,303.0,44284900
2019-10-30,276.5838317871094,304.1400146484375,304.54998779296875,301.989990234375,303.42999267578125,49643900
2019-10-31,275.8472595214844,303.3299865722656,304.1300048828125,301.7300109863281,304.1300048828125,69053800
2019-11-01,278.4026794433594,306.1400146484375,306.19000244140625,304.739990234375,304.9200134277344,71141500
2019-11-04,279.521240234375,307.3699951171875,308.0,306.9599914550781,307.8500061035156,60606900
2019-11-05,279.2120056152344,307.0299987792969,307.9200134277344,306.7099914550781,307.5899963378906,42933200
2019-11-06,279.275634765625,307.1000061035156,307.3999938964844,306.05999755859375,307.0299987792969,46487100
2019-11-07,280.25787353515625,308.17999267578125,309.6499938964844,307.6600036621094,308.57000732421875,54272300
2019-11-08,280.9489440917969,308.94000244140625,309.0,307.0299987792969,307.79998779296875,49032100
2019-11-11,280.4124450683594,308.3500061035156,308.5400085449219,307.2699890136719,307.4200134277344,35797300
2019-11-12,281.0035705566406,309.0,309.989990234375,308.1499938964844,308.75,46484600
2019-11-13,281.09454345703125,309.1000061035156,309.5400085449219,307.6600036621094,307.9100036621094,53917700
2019-11-14,281.503662109375,309.54998779296875,309.6400146484375,308.0899963378906,308.7900085449219,51219900
2019-11-15,283.5407409667969,311.7900085449219,311.8399963378906,310.260009765625,311.0199890136719,62023600
2019-11-18,283.7499084472656,312.0199890136719,312.2799987792969,311.0299987792969,311.5299987792969,49228000
2019-11-19,283.6680603027344,311.92999267578125,312.69000244140625,311.2200012207031,312.67999267578125,67804700
2019-11-20,282.6131591796875,310.7699890136719,311.8500061035156,309.05999755859375,311.2799987792969,79406200
2019-11-21,282.1584167480469,310.2699890136719,311.010009765625,309.3900146484375,310.8900146484375,54664700
2019-11-22,282.78594970703125,310.9599914550781,311.239990234375,309.8500061035156,311.0899963378906,44850200
2019-11-25,284.9776306152344,313.3699951171875,313.3699951171875,311.9800109863281,311.9800109863281,48647200
2019-11-26,285.623291015625,314.0799865722656,314.2799987792969,313.05999755859375,313.4100036621094,37569000
2019-11-27,286.896484375,315.4800109863281,315.4800109863281,314.3699951171875,314.6099853515625,44444600
2019-11-29,285.8323059082031,314.30999755859375,315.1300048828125,314.05999755859375,314.8599853515625,36592700
2019-12-02,283.4044189453125,311.6400146484375,314.6600036621094,311.1700134277344,314.5899963378906,75767800
2019-12-03,281.503662109375,309.54998779296875,309.6400146484375,307.1300048828125,308.6499938964844,73941700
2019-12-04,283.2406311035156,311.4599914550781,312.1199951171875,310.32000732421875,310.70001220703125,49080000
2019-12-05,283.7499084472656,312.0199890136719,312.25,310.5799865722656,312.2300109863281,40709000
2019-12-06,286.3416442871094,314.8699951171875,315.30999755859375,314.1099853515625,314.1199951171875,48927000
2019-12-09,285.44140625,313.8800048828125,315.17999267578125,313.79998779296875,314.44000244140625,34838500
2019-12-10,285.12310791015625,313.5299987792969,314.54998779296875,312.80999755859375,313.82000732421875,52649800
2019-12-11,285.93243408203125,314.4200134277344,314.70001220703125,313.44000244140625,314.0299987792969,53429100
2019-12-12,288.39697265625,317.1300048828125,317.989990234375,314.1700134277344,314.42999267578125,96389600
2019-12-13,288.5697326660156,317.32000732421875,318.6700134277344,316.0199890136719,316.8699951171875,81503900
2019-12-16,290.55224609375,319.5,320.1499938964844,317.25,319.2200012207031,82749700
2019-12-17,290.6158752441406,319.57000732421875,320.25,319.4800109863281,319.9200134277344,61097700
2019-12-18,290.63409423828125,319.5899963378906,320.25,319.5299987792969,320.0,48133000
2019-12-19,291.82537841796875,320.8999938964844,320.9800109863281,319.5199890136719,319.79998779296875,85310500
2019-12-20,293.1047668457031,320.7300109863281,321.9700012207031,319.3900146484375,320.4599914550781,147142100
2019-12-23,293.5526428222656,321.2200012207031,321.6499938964844,321.05999755859375,321.5899963378906,52990000
2019-12-24,293.56170654296875,321.2300109863281,321.5199890136719,320.8999938964844,321.4700012207031,20270000
2019-12-26,295.1243591308594,322.94000244140625,322.95001220703125,321.6400146484375,321.6499938964844,30911200
2019-12-27,295.0512390136719,322.8599853515625,323.79998779296875,322.2799987792969,323.739990234375,42528800
2019-12-30,293.424560546875,321.0799865722656,323.1000061035156,320.54998779296875,322.95001220703125,49729100
2019-12-31,294.137451171875,321.8599853515625,322.1300048828125,320.1499938964844,320.5299987792969,57077300
2020-01-02,296.88812255859375,324.8699951171875,324.8900146484375,322.5299987792969,323.5400085449219,59151200
2020-01-03,294.6400146484375,322.4100036621094,323.6400146484375,321.1000061035156,321.1600036621094,77709700
2020-01-06,295.7641296386719,323.6400146484375,323.7300109863281,320.3599853515625,320.489990234375,55653900
2020-01-07,294.9325866699219,322.7300109863281,323.5400085449219,322.239990234375,323.0199890136719,40496400
2020-01-08,296.5044250488281,324.45001220703125,325.7799987792969,322.6700134277344,322.94000244140625,68296000
2020-01-09,298.51483154296875,326.6499938964844,326.7300109863281,325.5199890136719,326.1600036621094,48473300
2020-01-10,297.65582275390625,325.7099914550781,327.4599914550781,325.20001220703125,327.2900085449219,53029300
2020-01-13,299.702880859375,327.95001220703125,327.9599914550781,325.9200134277344,326.3900146484375,47086800
2020-01-14,299.2460021972656,327.45001220703125,328.6199951171875,326.8399963378906,327.4700012207031,62832800
2020-01-15,299.92218017578125,328.19000244140625,329.0199890136719,327.260009765625,327.3500061035156,72056600
2020-01-16,302.4170227050781,330.9200134277344,330.9200134277344,329.45001220703125,329.70001220703125,54050300
2020-01-17,303.3583679199219,331.95001220703125,332.17999267578125,330.8500061035156,331.70001220703125,95846000
2020-01-21,302.76434326171875,331.29998779296875,332.17999267578125,330.82000732421875,330.8999938964844,77742400
2020-01-22,302.8008728027344,331.3399963378906,332.95001220703125,331.1700134277344,332.239990234375,48914900
2020-01-23,303.1481628417969,331.7200012207031,332.1700134277344,329.4100036621094,330.6300048828125,51963000
2020-01-24,300.4521789550781,328.7699890136719,332.5299987792969,327.3599853515625,332.44000244140625,87578400
2020-01-27,295.63623046875,323.5,325.1199951171875,322.6600036621094,323.0299987792969,84062500
2020-01-28,298.7342224121094,326.8900146484375,327.8500061035156,323.6000061035156,325.05999755859375,63834000
2020-01-29,298.48736572265625,326.6199951171875,328.6300048828125,326.3999938964844,328.3800048828125,53888900
2020-01-30,299.4562072753906,327.67999267578125,327.9100036621094,323.5400085449219,324.3599853515625,75491800
2020-01-31,294.0186767578125,321.7300109863281,327.1700134277344,320.7300109863281,327.0,113845600
2020-02-03,296.2027587890625,324.1199951171875,326.1600036621094,323.2200012207031,323.3500061035156,69083000
2020-02-04,300.7173156738281,329.05999755859375,330.010009765625,327.7200012207031,328.07000732421875,62573200
2020-02-05,304.18994140625,332.8599853515625,333.0899963378906,330.6700134277344,332.2699890136719,65951100
2020-02-06,305.2135925292969,333.9800109863281,334.19000244140625,332.79998779296875,333.9100036621094,50359700
2020-02-07,303.5868835449219,332.20001220703125,333.989990234375,331.6000061035156,332.82000732421875,64139400
2020-02-10,305.85321044921875,334.67999267578125,334.75,331.19000244140625,331.2300109863281,42070000
2020-02-11,306.3832702636719,335.260009765625,337.0199890136719,334.67999267578125,336.1600036621094,54864500
2020-02-12,308.35723876953125,337.4200134277344,337.6499938964844,336.42999267578125,336.8299865722656,43992700
2020-02-13,308.0282287597656,337.05999755859375,338.1199951171875,335.55999755859375,335.8599853515625,54501900
2020-02-14,308.521728515625,337.6000061035156,337.7300109863281,336.20001220703125,337.510009765625,64582200
2020-02-18,307.7266540527344,336.7300109863281,337.6700134277344,335.2099914550781,336.510009765625,57226200
2020-02-19,309.1979675292969,338.3399963378906,339.0799865722656,337.4800109863281,337.7900085449219,48814700
2020-02-20,307.9277038574219,336.95001220703125,338.6400146484375,333.67999267578125,337.739990234375,74163400
2020-02-21,304.7565612792969,333.4800109863281,335.80999755859375,332.5799865722656,335.4700012207031,113788200
2020-02-24,294.64923095703125,322.4200134277344,333.55999755859375,321.239990234375,323.1400146484375,161088400
2020-02-25,285.720703125,312.6499938964844,324.6099853515625,311.69000244140625,323.94000244140625,218913200
2020-02-26,284.6697998046875,311.5,318.1099853515625,310.70001220703125,314.17999267578125,194773800
2020-02-27,271.884765625,297.510009765625,311.55999755859375,297.510009765625,305.4599914550781,284353500
2020-02-28,270.74249267578125,296.260009765625,297.8900146484375,285.5400085449219,288.70001220703125,384975800
2020-03-02,282.4674072265625,309.0899963378906,309.1600036621094,294.4599914550781,298.2099914550781,238703600
2020-03-03,274.3796081542969,300.239990234375,313.8399963378906,297.57000732421875,309.5,300139100
2020-03-04,285.9126281738281,312.8599853515625,313.1000061035156,303.3299865722656,306.1199951171875,176613400
2020-03-05,276.4084167480469,302.4599914550781,308.4700012207031,300.010009765625,304.9800109863281,186366800
2020-03-06,271.8390808105469,297.4599914550781,298.7799987792969,290.2300109863281,293.1499938964844,228667200
2020-03-09,250.60984802246094,274.2300109863281,284.19000244140625,273.45001220703125,275.29998779296875,309417300
2020-03-10,263.5777893066406,288.4200134277344,288.5199890136719,273.5,284.6400146484375,276444100
2020-03-11,250.7286834716797,274.3599853515625,281.94000244140625,270.8800048828125,280.70001220703125,255316300
2020-03-12,226.73973083496094,248.11000061035156,266.6600036621094,247.67999267578125,256.0,392220700
2020-03-13,246.1227569580078,269.32000732421875,271.4800109863281,248.52000427246094,263.0899963378906,329566100
2020-03-16,219.19114685058594,239.85000610351562,256.8999938964844,237.36000061035156,241.17999267578125,297240000
2020-03-17,231.02574157714844,252.8000030517578,256.1700134277344,237.07000732421875,245.0399932861328,262070500
2020-03-18,219.3282470703125,240.0,248.3699951171875,228.02000427246094,236.25,327597100
2020-03-19,219.79429626464844,240.50999450683594,247.3800048828125,232.22000122070312,239.25,289322000
2020-03-20,210.32244873046875,228.8000030517578,244.47000122070312,228.5,242.52999877929688,347158800
2020-03-23,204.94485473632812,222.9499969482422,229.67999267578125,218.25999450683594,228.19000244140625,326025200
2020-03-24,223.51356506347656,243.14999389648438,244.10000610351562,233.8000030517578,234.4199981689453,235494500
2020-03-25,226.85958862304688,246.7899932861328,256.3500061035156,239.75,244.8699951171875,299430300
2020-03-26,240.10589599609375,261.20001220703125,262.79998779296875,249.0500030517578,249.52000427246094,257632800
2020-03-27,232.95413208007812,253.4199981689453,260.80999755859375,251.0500030517578,253.27000427246094,224341200
2020-03-30,240.51950073242188,261.6499938964844,262.42999267578125,253.52999877929688,255.6999969482422,171369500
2020-03-31,236.9344940185547,257.75,263.3299865722656,256.2200012207031,260.55999755859375,194881100
2020-04-01,226.27130126953125,246.14999389648438,257.6600036621094,243.89999389648438,247.97999572753906,189554600
2020-04-02,231.49258422851562,251.8300018310547,252.67999267578125,244.58999633789062,245.19000244140625,177660400
2020-04-03,228.14651489257812,248.19000244140625,253.32000732421875,245.22000122070312,250.75999450683594,135561200
2020-04-06,243.4702606201172,264.8599853515625,267.0,248.1699981689453,257.8399963378906,188061200
2020-04-07,243.718505859375,265.1300048828125,275.0299987792969,264.8900146484375,274.2099914550781,201427200
2020-04-08,251.8997039794922,274.0299987792969,276.0,265.25,267.9599914550781,153774500
2020-04-09,255.73304748535156,278.20001220703125,281.20001220703125,275.4700012207031,277.5799865722656,189999200
2020-04-13,253.3981475830078,275.6600036621094,277.510009765625,271.4100036621094,277.1400146484375,114839100
2020-04-14,260.8714904785156,283.7900085449219,284.8999938964844,275.510009765625,280.9800109863281,134143400
2020-04-15,255.3285675048828,277.760009765625,283.94000244140625,275.4599914550781,277.57000732421875,121775000
2020-04-16,256.5602722167969,279.1000061035156,280.0299987792969,275.760009765625,279.1499938964844,131798300
2020-04-17,263.4913635253906,286.6400146484375,287.29998779296875,282.3999938964844,285.3800048828125,146684800
2020-04-20,258.8492431640625,281.5899963378906,286.7900085449219,281.3500061035156,282.6099853515625,100109300
2020-04-21,250.9896697998047,273.0400085449219,278.0400085449219,272.0199890136719,276.7300109863281,126385700
2020-04-22,256.5602722167969,279.1000061035156,281.0,276.9100036621094,278.3500061035156,92951600
2020-04-23,256.54193115234375,279.0799865722656,283.94000244140625,278.75,280.489990234375,104709700
2020-04-24,260.1177673339844,282.9700012207031,283.70001220703125,278.5,280.7300109863281,85063200
2020-04-27,263.8681640625,287.04998779296875,288.2699890136719,284.6199951171875,285.1199951171875,77896600
2020-04-28,262.6549072265625,285.7300109863281,291.3999938964844,285.3999938964844,291.0199890136719,105270000
2020-04-29,269.5307312011719,293.2099914550781,294.8800048828125,290.4100036621094,291.5299987792969,118745600
2020-04-30,267.0212707519531,290.4800109863281,293.32000732421875,288.5899963378906,291.7099914550781,122901700
2020-05-01,259.9522399902344,282.7900085449219,290.6600036621094,281.5199890136719,285.30999755859375,125180000
2020-05-04,260.6693420410156,283.57000732421875,283.8999938964844,279.1300048828125,280.739990234375,80873200
2020-05-05,263.0777587890625,286.19000244140625,289.25,283.7099914550781,286.6400146484375,79569900
2020-05-06,261.2944030761719,284.25,288.4599914550781,283.7799987792969,288.0400085449219,73632600
2020-05-07,264.4473571777344,287.67999267578125,289.7799987792969,287.1300048828125,287.75,75250400
2020-05-08,268.82293701171875,292.44000244140625,292.95001220703125,289.8599853515625,291.0899963378906,76452400
2020-05-11,268.8780822753906,292.5,294.0,289.8800048828125,290.3399963378906,79514200
2020-05-12,263.5189514160156,286.6700134277344,294.239990234375,286.5199890136719,293.7900085449219,95870800
2020-05-13,258.85833740234375,281.6000061035156,287.19000244140625,278.9599914550781,286.05999755859375,144721100
2020-05-14,261.95623779296875,284.9700012207031,285.1099853515625,272.989990234375,278.95001220703125,121977900
2020-05-15,263.16046142578125,286.2799987792969,286.3299865722656,281.3399963378906,282.3699951171875,111146300
2020-05-18,271.1762390136719,295.0,296.75,292.70001220703125,293.04998779296875,119703800
2020-05-19,268.390869140625,291.9700012207031,296.2099914550781,291.95001220703125,294.3500061035156,95189300
2020-05-20,272.95037841796875,296.92999267578125,297.8699951171875,295.57000732421875,295.82000732421875,85861700
2020-05-21,271.06591796875,294.8800048828125,297.6700134277344,293.69000244140625,296.7900085449219,78293900
2020-05-22,271.5806884765625,295.44000244140625,295.6300048828125,293.2200012207031,294.57000732421875,63958200
2020-05-26,274.9267272949219,299.0799865722656,302.19000244140625,295.4599914550781,301.92999267578125,88951400
2020-05-27,279.0173034667969,303.5299987792969,303.57000732421875,296.8699951171875,302.1199951171875,104817400
2020-05-28,278.5025939941406,302.9700012207031,306.8399963378906,302.239990234375,304.6499938964844,90405200
2020-05-29,279.74365234375,304.32000732421875,304.9599914550781,299.4700012207031,302.4599914550781,119090800
2020-06-01,280.87420654296875,305.54998779296875,306.2099914550781,303.05999755859375,303.6199951171875,55758300
2020-06-02,283.1998596191406,308.0799865722656,308.1300048828125,305.1000061035156,306.54998779296875,74267200
2020-06-03,286.96881103515625,312.17999267578125,313.2200012207031,309.94000244140625,310.239990234375,92567600
2020-06-04,286.2150573730469,311.3599853515625,313.0,309.0799865722656,311.1099853515625,75794400
2020-06-05,293.5505065917969,319.3399963378906,321.2699890136719,317.1600036621094,317.2300109863281,150524700
2020-06-08,297.0988464355469,323.20001220703125,323.4100036621094,319.6300048828125,320.2200012207031,73641200
2020-06-09,294.88348388671875,320.7900085449219,323.2799987792969,319.3599853515625,320.29998779296875,77479200
2020-06-10,293.2379150390625,319.0,322.3900146484375,318.2200012207031,321.4200134277344,95000800
2020-06-11,276.3331604003906,300.6099853515625,312.1499938964844,300.010009765625,311.4599914550781,209243600
2020-06-12,279.6424255371094,304.2099914550781,309.0799865722656,298.6000061035156,308.239990234375,194678900
2020-06-15,282.253173828125,307.04998779296875,308.2799987792969,296.739990234375,298.0199890136719,135782700
2020-06-16,287.6858215332031,312.9599914550781,315.6400146484375,307.6700134277344,315.4800109863281,137627500
2020-06-17,286.49078369140625,311.6600036621094,314.3900146484375,310.8599853515625,314.07000732421875,83398900
2020-06-18,286.60113525390625,311.7799987792969,312.29998779296875,309.510009765625,310.010009765625,80828700
2020-06-19,284.9631652832031,308.6400146484375,314.3800048828125,306.5299987792969,314.1700134277344,135549600
2020-06-22,286.79132080078125,310.6199951171875,311.04998779296875,306.75,307.989990234375,74649400
2020-06-23,288.1115417480469,312.04998779296875,314.5,311.6099853515625,313.489990234375,68471200
2020-06-24,280.76226806640625,304.0899963378906,310.510009765625,302.1000061035156,309.8399963378906,132813500
2020-06-25,283.7721862792969,307.3500061035156,307.6400146484375,301.2799987792969,303.4700012207031,89468000
2020-06-26,277.0321350097656,300.04998779296875,306.3900146484375,299.4200134277344,306.1600036621094,127961000
2020-06-29,281.1038818359375,304.4599914550781,304.6099853515625,298.92999267578125,301.4100036621094,79773300
2020-06-30,284.70465087890625,308.3599853515625,310.20001220703125,303.82000732421875,303.989990234375,113394800
2020-07-01,286.698974609375,310.5199890136719,311.8900146484375,309.07000732421875,309.57000732421875,72396500
2020-07-02,288.2778015136719,312.2300109863281,315.70001220703125,311.510009765625,314.239990234375,69344200
2020-07-06,292.72796630859375,317.04998779296875,317.67999267578125,315.55999755859375,316.3699951171875,61713800
2020-07-07,289.7088317871094,313.7799987792969,317.5199890136719,313.3699951171875,315.3800048828125,82910000
2020-07-08,291.9247741699219,316.17999267578125,316.29998779296875,312.70001220703125,314.6099853515625,54638600
2020-07-09,290.26287841796875,314.3800048828125,317.1000061035156,310.67999267578125,316.8399963378906,83354200
2020-07-10,293.22662353515625,317.5899963378906,317.8800048828125,312.760009765625,314.30999755859375,57550400
2020-07-13,290.6875305175781,314.8399963378906,322.7099914550781,314.1300048828125,320.1300048828125,102997500
2020-07-14,294.45465087890625,318.9200134277344,319.760009765625,312.0,313.29998779296875,93657000
2020-07-15,297.1597900390625,321.8500061035156,323.0400085449219,319.2699890136719,322.4100036621094,87196500
2020-07-16,296.18109130859375,320.7900085449219,321.2799987792969,319.0899963378906,319.7900085449219,54622500
2020-07-17,297.039794921875,321.7200012207031,322.57000732421875,319.739990234375,321.8800048828125,62774900
2020-07-20,299.4403381347656,324.32000732421875,325.1300048828125,320.6199951171875,321.42999267578125,56308800
2020-07-21,300.07745361328125,325.010009765625,326.92999267578125,323.94000244140625,326.45001220703125,57292200
2020-07-22,301.7854309082031,326.8599853515625,327.20001220703125,324.5,324.6199951171875,57792900
2020-07-23,298.1846923828125,322.9599914550781,327.2300109863281,321.4800109863281,326.4700012207031,75738000
2020-07-24,296.2642517089844,320.8800048828125,321.989990234375,319.25,320.95001220703125,73766600
2020-07-27,298.4248046875,323.2200012207031,323.4100036621094,320.7699890136719,321.6300048828125,48293000
2020-07-28,296.5320739746094,321.1700134277344,323.6400146484375,320.8500061035156,322.42999267578125,57495000
2020-07-29,300.1789245605469,325.1199951171875,325.7300109863281,322.0799865722656,322.1199951171875,48454200
2020-07-30,299.10791015625,323.9599914550781,324.4100036621094,319.6400146484375,321.8999938964844,61861700
2020-07-31,301.47149658203125,326.5199890136719,326.6300048828125,321.3299865722656,325.8999938964844,84986800
2020-08-03,303.56744384765625,328.7900085449219,329.6199951171875,327.7300109863281,328.32000732421875,53077900
2020-08-04,304.7399597167969,330.05999755859375,330.05999755859375,327.8599853515625,327.8599853515625,41917900
2020-08-05,306.6326904296875,332.1099853515625,332.3900146484375,331.17999267578125,331.4700012207031,42697700
2020-08-06,308.68243408203125,334.3299865722656,334.4599914550781,331.1300048828125,331.4800109863281,43679400
2020-08-07,308.90399169921875,334.57000732421875,334.8800048828125,332.29998779296875,333.2799987792969,57308300
2020-08-10,309.8273010253906,335.57000732421875,335.7699890136719,332.9599914550781,335.05999755859375,44282100
2020-08-11,307.269775390625,332.79998779296875,337.5400085449219,332.010009765625,336.8500061035156,69601100
2020-08-12,311.5538330078125,337.44000244140625,338.2799987792969,335.4100036621094,335.44000244140625,53774400
2020-08-13,310.9906311035156,336.8299865722656,338.25,335.8299865722656,336.6099853515625,41816100
2020-08-14,310.9998779296875,336.8399963378906,337.4200134277344,335.6199951171875,336.4100036621094,47260400
2020-08-17,311.9877624511719,337.9100036621094,338.3399963378906,336.8500061035156,337.94000244140625,35481000
2020-08-18,312.6617736816406,338.6400146484375,339.1000061035156,336.6099853515625,338.3399963378906,38733900
2020-08-19,311.3599548339844,337.2300109863281,339.6099853515625,336.6199951171875,339.04998779296875,68054200
2020-08-20,312.3293151855469,338.2799987792969,338.79998779296875,335.2200012207031,335.3599853515625,42207800
2020-08-21,313.4373474121094,339.4800109863281,339.7200012207031,337.54998779296875,337.9200134277344,55106600
2020-08-24,316.61346435546875,342.9200134277344,343.0,339.45001220703125,342.1199951171875,48588700
2020-08-25,317.72137451171875,344.1199951171875,344.2099914550781,342.2699890136719,343.5299987792969,38463400
2020-08-26,320.90673828125,347.57000732421875,347.8599853515625,344.1700134277344,344.760009765625,50790200
2020-08-27,321.60845947265625,348.3299865722656,349.8999938964844,346.5299987792969,348.510009765625,58034100
2020-08-28,323.6858215332031,350.5799865722656,350.7200012207031,348.1499938964844,349.44000244140625,48588900
2020-08-31,322.51318359375,349.30999755859375,351.29998779296875,349.05999755859375,350.3500061035156,66099200
2020-09-01,325.5509033203125,352.6000061035156,352.7099914550781,349.239990234375,350.2099914550781,54908700
2020-09-02,330.2596435546875,357.70001220703125,358.75,353.42999267578125,354.6700134277344,69540000
2020-09-03,318.89398193359375,345.3900146484375,356.3800048828125,342.5899963378906,355.8699951171875,148011100
2020-09-04,316.29034423828125,342.57000732421875,347.8299865722656,334.8699951171875,346.1300048828125,139156300
2020-09-08,307.6483154296875,333.2099914550781,342.6400146484375,332.8800048828125,336.7099914550781,114465300
2020-09-09,313.7235412597656,339.7900085449219,342.4599914550781,336.6099853515625,337.54998779296875,91462300
2020-09-10,308.27618408203125,333.8900146484375,342.5299987792969,332.8500061035156,341.82000732421875,90569500
2020-09-11,308.4331359863281,334.05999755859375,336.9700012207031,331.0,335.82000732421875,84680200
2020-09-14,312.49560546875,338.4599914550781,340.3800048828125,334.2200012207031,337.489990234375,65605700
2020-09-15,314.0744934082031,340.1700134277344,342.0199890136719,338.4700012207031,341.1199951171875,52920900
2020-09-16,312.8279724121094,338.82000732421875,343.05999755859375,338.5199890136719,341.510009765625,82096000
2020-09-17,310.07659912109375,335.8399963378906,337.70001220703125,332.989990234375,333.55999755859375,91523300
2020-09-18,306.5067138671875,330.6499938964844,335.489990234375,327.9700012207031,335.3699951171875,105877900
2020-09-21,303.09539794921875,326.9700012207031,327.1300048828125,321.7300109863281,325.70001220703125,99450800
2020-09-22,306.1822814941406,330.29998779296875,330.8999938964844,325.8599853515625,328.57000732421875,63612100
2020-09-23,299.08160400390625,322.6400146484375,331.20001220703125,322.1000061035156,330.8999938964844,93112200
2020-09-24,299.8788146972656,323.5,326.79998779296875,319.79998779296875,321.2200012207031,76681300
2020-09-25,304.7269287109375,328.7300109863281,329.5799865722656,321.6400146484375,322.5799865722656,71069400
2020-09-28,309.7882995605469,334.19000244140625,334.9599914550781,332.1499938964844,333.2200012207031,64584600
2020-09-29,308.1011657714844,332.3699951171875,334.7699890136719,331.6199951171875,333.9700012207031,51304000
2020-09-30,310.4372863769531,334.8900146484375,338.2900085449219,332.8800048828125,333.0899963378906,104081100
2020-10-01,312.4301452636719,337.0400085449219,338.739990234375,335.010009765625,337.69000244140625,88698700
2020-10-02,309.4638977050781,333.8399963378906,337.010009765625,331.19000244140625,331.70001220703125,89431100
2020-10-05,314.9515380859375,339.760009765625,339.9599914550781,336.010009765625,336.05999755859375,45713100
2020-10-06,310.4742736816406,334.92999267578125,342.1700134277344,334.3800048828125,339.9100036621094,90128900
2020-10-07,315.87860107421875,340.760009765625,341.6300048828125,338.0899963378906,338.1199951171875,56999600
2020-10-08,318.67803955078125,343.7799987792969,343.8500061035156,341.8599853515625,342.8500061035156,45242500
2020-10-09,321.52386474609375,346.8500061035156,347.3500061035156,344.8900146484375,345.55999755859375,59528600
2020-10-12,326.6965026855469,352.42999267578125,354.0199890136719,349.05999755859375,349.5899963378906,80388500
2020-10-13,324.5643310546875,350.1300048828125,352.4700012207031,349.0899963378906,352.2799987792969,73255500
2020-10-14,322.5250549316406,347.92999267578125,351.92999267578125,347.1400146484375,350.75,57727900
2020-10-15,322.1264343261719,347.5,348.0199890136719,343.1300048828125,343.7099914550781,60357700
2020-10-16,321.9317932128906,347.2900085449219,350.75,347.1000061035156,348.9599914550781,89501900
2020-10-19,317.03729248046875,342.010009765625,349.3299865722656,341.0400085449219,348.6499938964844,68425600
2020-10-20,318.30731201171875,343.3800048828125,346.8800048828125,342.6400146484375,343.4599914550781,60051900
2020-10-21,317.7047424316406,342.7300109863281,345.6700134277344,342.3999938964844,343.3299865722656,63575000
2020-10-22,319.4474182128906,344.6099853515625,345.239990234375,340.6499938964844,342.9599914550781,55399300
2020-10-23,320.5320129394531,345.7799987792969,345.989990234375,343.1300048828125,345.92999267578125,49143900
2020-10-26,314.608642578125,339.3900146484375,342.9800109863281,335.6199951171875,342.1300048828125,91473000
2020-10-27,313.52398681640625,338.2200012207031,340.1199951171875,337.989990234375,339.760009765625,65994100
2020-10-28,302.8081359863281,326.6600036621094,338.25,326.1300048828125,332.1000061035156,127094300
2020-10-29,305.8857727050781,329.9800109863281,333.3999938964844,325.0899963378906,326.9100036621094,90597700
